item_id,release_date_imputed,tags&genres
650810,2017-08-25,"['Early Access', 'Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
623040,2017-11-08,"['Indie', 'VR']"
486380,2017-08-25,"['RPG', 'Indie']"
698570,2017-12-24,"['Action', 'Indie', 'Casual', 'VR']"
685230,2017-08-25,"['Action', 'Indie', 'Arcade', 'Retro', 'Singleplayer', '2D', 'Pixel Graphics', 'GameMaker', 'Fast-Paced']"
688360,2017-08-25,"['Early Access', 'Strategy', 'Indie', 'RPG']"
686110,2017-08-25,"['Action', 'Indie']"
675730,2017-08-25,"['Adventure', 'Indie', 'Simulation']"
687510,2017-08-25,"['Indie', 'Action', 'Casual', 'Retro', 'Singleplayer', '2D', 'Arcade', 'Pixel Graphics', 'Fast-Paced', 'GameMaker', 'On-Rails Shooter']"
562386,2017-08-25,['Simulation']
684970,2017-08-25,"['Early Access', 'Adventure', 'Action', 'Casual', 'RPG']"
595080,2017-08-25,"['Action', 'Adventure', 'Platformer', 'Pixel Graphics']"
690440,2017-08-25,"['Action', 'Indie', 'Puzzle-Platformer']"
695880,2017-08-25,"['Strategy', 'Adventure', 'Indie', 'Casual', 'Match 3']"
671120,2017-08-25,"['Action', 'Casual']"
676990,2006-04-04,"['Action', 'Adventure', 'VR', 'First-Person', 'Sci-fi', 'Indie', 'FPS', 'Shooter', 'Romance']"
642600,2017-09-16,"['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell']"
650930,2017-08-23,"['Strategy', 'RPG', 'Indie']"
697400,2017-08-23,"['Strategy', 'RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Software', 'Utilities', 'Party-Based RPG', 'Story Rich', 'Sandbox', 'Online Co-Op']"
698840,2017-08-23,"['Strategy', 'RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Online Co-Op', 'Software', 'Utilities', 'Story Rich', 'Sandbox']"
701490,2017-08-23,"['Strategy', 'RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Story Rich', 'Online Co-Op', 'Party-Based RPG', 'Software', 'Utilities', 'Lovecraftian']"
648100,2017-08-23,"['Adventure', 'Violent', 'Indie', 'Visual Novel', 'Anime']"
685200,2017-08-23,"['Early Access', 'Free to Play', 'Action', 'Indie']"
690740,2017-08-23,"['Casual', 'Indie', 'Puzzle', 'Education', 'Singleplayer', 'Short', 'Relaxing', 'Cute']"
414232,2017-08-23,"['Strategy', 'RPG', 'Casual', 'Simulation']"
414230,2017-08-23,"['Casual', 'Strategy', 'Adventure']"
414234,2017-08-23,"['Strategy', 'Adventure', 'Casual', 'Simulation']"
414233,2017-08-23,"['Strategy', 'Adventure', 'Casual', 'Simulation']"
649360,2017-08-23,"['Early Access', 'Strategy', 'Indie', 'Casual', 'Puzzle']"
591530,2017-08-23,"['Early Access', 'Action', 'Casual', 'Massively Multiplayer', 'Strategy', 'MOBA', 'Side Scroller']"
701230,2017-08-23,"['Adventure', 'Indie', 'Casual']"
642170,2010-11-29,"['Casual', 'Action', 'Adventure', 'Indie', 'Simulation', 'Sports', 'Arcade', 'Hunting', 'Shooter', 'VR']"
688310,2017-08-24,"['Action', 'Adventure', 'Indie']"
693720,2017-08-06,"['Indie', 'Casual']"
688280,2017-08-24,"['Action', 'Adventure', 'Indie']"
688290,2017-08-24,"['Action', 'Adventure', 'Indie']"
688300,2017-08-24,"['Action', 'Adventure', 'Indie']"
475190,2004-10-14,"['Horror', 'Walking Simulator', 'Adventure', 'Exploration', 'Indie', 'Atmospheric', 'VR', 'First-Person']"
686000,2017-08-24,"['Indie', 'Casual', 'Strategy', 'Puzzle']"
697410,2017-08-24,"['Utilities', 'Audio Production']"
694970,2017-08-24,"['Simulation', 'Casual']"
301520,2017-08-24,"['Free to Play', 'Robots', 'Building', 'Multiplayer', 'Action', 'Shooter', 'PvP', 'Massively Multiplayer', 'Sandbox', 'Crafting', 'Third-Person Shooter', 'Sci-fi', 'Strategy', 'Simulation', 'Indie', 'Open World', 'Funny', 'Adventure', 'RPG', 'FPS']"
697380,2017-08-24,"['Utilities', 'Audio Production']"
563380,2017-08-24,"['Indie', 'Adventure', 'Puzzle-Platformer', 'Atmospheric', 'Singleplayer', 'Great Soundtrack']"
679820,2017-12-10,"['Casual', 'Card Game']"
687010,2017-08-22,"['Action', 'Adventure', 'Indie']"
701311,2017-08-22,"['Action', 'Free to Play']"
687020,2017-08-22,"['Action', 'Adventure', 'Indie']"
701312,2017-08-22,"['Free to Play', 'Action']"
701310,2017-08-22,"['Action', 'Free to Play']"
630730,2017-06-16,"['Movie', 'Action', 'First-Person', 'Sci-fi']"
693160,2017-08-22,"['Action', 'RPG', 'Casual', 'Adventure', 'Massively Multiplayer', 'Free to Play']"
613050,2017-06-06,"['Indie', 'Casual']"
616490,2017-11-08,"['Early Access', 'Action', 'Indie', 'RPG', 'Post-apocalyptic', '2.5D', 'Story Rich']"
468650,2017-08-22,"['Action', 'Adventure', 'Indie']"
691080,2017-08-22,"['Action', 'Indie', 'Difficult']"
666500,2017-08-15,"['Movie', 'Family Friendly']"
698130,2017-08-22,"['Adventure', 'RPG', 'Indie']"
662680,2017-08-22,"['Early Access', 'Strategy', 'Indie', 'Simulation']"
689600,2018-01-03,"['Early Access', 'Simulation', 'Casual', 'Indie', 'VR']"
686070,2017-08-22,"['Action', 'Adventure', 'Casual']"
667110,2017-11-08,"['Early Access', 'Utilities', 'Education', 'Design & Illustration', 'VR']"
686220,2017-08-23,['Indie']
690860,2017-08-23,"['Action', 'Indie', 'Casual']"
693190,2017-08-23,"['Indie', 'Casual', 'Racing']"
679620,2017-12-26,"['Simulation', 'Adventure', 'VR']"
555390,2017-08-23,"['Indie', 'Casual', 'Adventure']"
693890,2017-08-23,"['Casual', 'Simulation', 'Indie', 'Strategy']"
694490,2017-08-23,"['Indie', 'Casual', 'Adventure']"
651090,2017-11-08,"['Free to Play', 'Simulation', 'Massively Multiplayer', 'World War II']"
659000,2017-08-23,"['Early Access', 'Action', 'RPG', 'Indie']"
644080,2017-08-23,"['Casual', 'Indie', 'Word Game', 'Puzzle', 'Cute']"
683530,2017-08-23,"['Action', 'Casual', 'Indie', 'Simulation']"
689080,2017-08-23,"['Action', 'Adventure', 'Indie', 'Retro', 'Minimalist', 'Great Soundtrack']"
685020,2017-08-22,"['Adventure', 'Indie', 'Casual', 'Simulation', 'Action']"
679690,2017-08-22,"['Indie', 'Casual', 'RPG']"
668730,2017-08-22,"['Adventure', 'RPG', 'Casual', 'Strategy', 'Indie', 'Exploration', 'Action-Adventure', 'Action RPG', 'JRPG', 'Education', 'Software Training']"
685830,2017-08-22,"['RPG', 'Indie', 'Casual']"
638780,2017-08-22,"['Indie', 'Action', 'Top-Down Shooter', 'Sci-fi', 'Pixel Graphics', 'Singleplayer', 'Bullet Hell']"
698240,2017-08-22,"['Strategy', 'Indie', 'Simulation']"
670950,2017-08-22,"['Action', 'Adventure', 'Indie']"
614270,2017-08-22,"['Strategy', 'RPG', 'Indie']"
685250,2017-08-22,"['Strategy', 'RPG', 'Indie']"
645900,2017-08-22,"['Simulation', 'Strategy', 'Indie']"
698890,2017-08-22,"['Action', 'RPG', 'Indie']"
683490,2015-04-14,['Simulation']
683830,2017-08-23,"['Action', 'Casual', 'Indie', '2D', 'Top-Down']"
682770,2015-04-14,"['Action', 'VR']"
637720,2017-08-22,"['Casual', 'Simulation']"
592461,2017-08-22,"['Action', 'Gore', 'Adventure', 'Violent']"
637721,2017-08-22,"['Casual', 'Simulation']"
637722,2017-08-22,"['Casual', 'Simulation']"
637723,2017-08-22,"['Casual', 'Simulation']"
691700,2017-08-22,"['Action', 'Top-Down Shooter']"
587470,2018-01-03,"['Indie', 'Casual', 'Simulation', 'VR', 'Physics', 'Sandbox']"
677300,2017-08-22,"['Adventure', 'Visual Novel', 'Mystery', 'Female Protagonist']"
687220,2017-08-22,"['Action', 'Adventure', 'Indie']"
687230,2017-08-22,"['Action', 'Adventure', 'Indie']"
687170,2017-08-22,"['Action', 'Adventure', 'Indie']"
691570,2006-12-28,"['Action', 'Indie', 'Casual', 'VR']"
687070,2017-08-22,"['Action', 'Adventure', 'Indie']"
687040,2017-08-22,"['Action', 'Adventure', 'Indie']"
664750,2017-08-22,"['Early Access', 'Action', 'Adventure', 'Indie', 'Simulation', 'Survival', 'Funny', 'Open World', 'Crafting', 'Exploration', 'Replay Value', 'Rogue-like', 'Perma Death', 'Singleplayer', 'Building', 'Sandbox', 'Cute']"
687210,2017-08-22,"['Action', 'Adventure', 'Indie']"
687200,2017-08-22,"['Action', 'Adventure', 'Indie']"
687190,2017-08-22,"['Action', 'Adventure', 'Indie']"
687050,2017-08-22,"['Action', 'Adventure', 'Indie']"
687060,2017-08-22,"['Action', 'Adventure', 'Indie']"
687180,2017-08-22,"['Action', 'Adventure', 'Indie']"
635930,2017-08-21,"['Action', 'Indie', 'Sports']"
649730,2004-10-14,"['Indie', 'Adventure', 'Simulation', 'VR', 'Casual', 'Satire', 'Singleplayer', 'Family Friendly', 'Funny', 'Walking Simulator', 'Exploration', 'Experimental', 'Experience', 'First-Person', 'Short', 'Robots', 'Story Rich']"
687080,2017-08-22,"['Action', 'Adventure', 'Indie']"
666350,2017-08-21,"['Strategy', 'Simulation', 'Indie', 'Multiplayer']"
641990,2017-08-21,"['Strategy', 'Multiplayer', 'Pixel Graphics', 'Online Co-Op', 'Co-op', '2D', 'Crafting', 'Indie', 'Singleplayer', 'Simulation', 'Sandbox', 'Stealth', 'Local Co-Op', 'Character Customization', 'Funny', 'Action', 'Puzzle', 'Open World', 'Difficult', 'Split Screen']"
701180,2017-08-21,"['Simulation', 'Strategy', 'Indie']"
670640,2017-08-21,"['Strategy', 'Adventure', 'RPG', 'Massively Multiplayer', 'Indie']"
696210,2017-08-21,"['Strategy', 'Indie']"
662940,2017-08-21,['Action']
684250,2017-08-19,"['Free to Play', 'Indie', 'Casual', 'Strategy']"
679960,2017-08-18,['Indie']
461249,2017-08-18,"['Simulation', 'Indie']"
657500,2017-08-18,['Strategy']
673280,2017-08-18,"['Indie', 'Action', 'Racing']"
657990,2017-08-18,"['Early Access', 'Adventure', 'Action', 'Indie', 'Survival', 'Multiplayer', 'Zombies', 'Crafting', 'Voxel']"
629350,2017-08-18,"['Action', 'Adventure', 'Indie']"
602813,2017-08-18,['Simulation']
624680,2017-08-18,"['Action', 'Indie', ""Shoot 'Em Up"", 'Shooter', 'Arcade', 'Difficult']"
674630,2017-07-27,"['Indie', 'RPGMaker']"
429360,2017-08-17,"['Action', 'Indie', 'Sports', 'Casual', 'Strategy', 'Pixel Graphics', 'Multiplayer', 'Funny', 'Werewolves', 'Competitive', 'Great Soundtrack', '4 Player Local']"
691480,2017-08-17,"['Strategy', 'Action']"
676820,2017-08-17,"['Indie', 'Adventure', 'Casual', 'Text-Based', 'Robots', 'Story Rich', 'Sci-fi', 'Visual Novel', 'Detective']"
689990,2017-08-17,"['Action', 'Adventure', 'Indie', 'Casual']"
692200,2017-08-17,"['Casual', 'Indie', 'Puzzle', '2D', 'Singleplayer', 'Colorful', 'Atmospheric', 'Fast-Paced', 'Abstract', 'Difficult']"
664340,2017-08-17,"['RPG', 'Indie', 'Dungeon Crawler', 'Fantasy']"
361800,2017-08-17,"['Survival', 'Sandbox', 'Massively Multiplayer', 'Open World', 'Building', 'RPG', 'Crafting', 'Indie', 'Co-op', 'PvP', 'MMORPG', 'Adventure', 'Multiplayer', 'Base Building', 'Singleplayer', 'Female Protagonist']"
683760,2017-08-17,"['Indie', 'RPG', 'Female Protagonist', 'Anime', 'Singleplayer', 'Fantasy', 'RPGMaker']"
575420,2017-12-26,"['Indie', 'Casual', 'VR']"
690430,2017-08-17,"['Design & Illustration', 'Web Publishing']"
662980,2017-08-17,"['Indie', 'Adventure', 'Visual Novel']"
690240,2017-08-17,"['Strategy', 'Casual', 'Action', 'Indie', 'Simulation']"
624780,2017-08-17,"['Action', 'Indie', 'Casual', 'Local Co-Op', 'Singleplayer', 'Multiplayer', '2D', 'Retro', 'Co-op', 'Shooter', 'Sci-fi', 'Science', 'Arcade', 'Funny', 'Family Friendly', 'Controller', 'Comedy', ""Shoot 'Em Up"", 'Side Scroller', 'Underwater']"
691980,2017-08-18,"['Indie', 'RPG', 'Simulation']"
681330,2017-08-18,"['Early Access', 'Simulation', 'Strategy', 'Indie', 'Action', 'Space Sim', 'Space', 'Exploration']"
644310,2017-08-18,"['Action', 'Indie', 'Casual', 'Massively Multiplayer', 'Adventure']"
640630,2017-11-08,"['Indie', 'Adventure', 'Action', 'Casual', 'VR', 'Horror', 'Singleplayer', 'Difficult', 'Dark', 'Atmospheric', 'Psychological', 'Blood', 'Gore', 'Zombies', 'Demons', 'Survival', 'Survival Horror', 'Violent', 'Exploration', 'Cinematic']"
622170,2017-08-18,"['Action', 'Multiplayer', 'Shooter', 'FPS', 'Memes']"
548320,2017-08-18,"['Strategy', 'Casual', 'Indie', 'Adventure', 'RPG', 'Match 3', 'Puzzle']"
696340,2017-08-18,"['Indie', 'Casual', 'Simulation']"
589740,2017-08-18,"['Adventure', 'Action', 'Indie', 'RPG', 'Pirates', 'Open World']"
678200,2010-11-29,"['Simulation', 'Indie', 'Casual', 'Sports', 'VR', 'Soccer', 'Multiplayer']"
676550,2017-08-18,"['Early Access', 'Casual', 'Simulation', 'Action', 'Sandbox', 'Physics', 'Building', 'Puzzle', 'Indie', 'Funny']"
684490,2017-08-18,"['Action', 'Adventure', 'Indie']"
694610,2017-08-18,"['Casual', 'Indie']"
670180,1992-01-01,"['RPG', 'Strategy']"
676000,2017-08-19,"['Action', 'Indie', 'Casual']"
696190,2017-08-19,"['Indie', 'Casual', 'Adventure']"
604110,2017-08-20,"['Early Access', 'Indie', 'Simulation', 'Strategy', 'Casual', 'Sandbox', '2D', 'Sci-fi', 'Replay Value', 'Puzzle', 'Point & Click']"
676170,2006-12-28,"['Early Access', 'Strategy', 'Action', 'VR']"
662920,2017-08-21,"['Action', 'Indie', 'Strategy', 'Real Time Tactics', 'Tactical', 'Western']"
675210,2014-04-04,"['Action', 'Indie', 'Violent']"
678820,2017-08-21,"['Indie', 'Simulation', 'Retro', 'Pixel Graphics']"
684130,2017-08-17,"['Action', 'Simulation', 'Massively Multiplayer', 'Violent', 'RPG', 'Gore', 'Shooter', 'Team-Based', 'War', 'PvP', 'Online Co-Op', 'FPS', 'First-Person', 'Tactical', 'Strategy']"
688680,2017-08-21,"['Adventure', 'Indie', 'RPG', 'RPGMaker', '2D']"
227860,2017-08-17,"['Strategy', 'Sandbox', 'Building', 'Indie', 'Survival', 'Multiplayer', 'Singleplayer', 'Open World', 'Kickstarter', 'Crafting', 'Voxel', 'Co-op', 'Tower Defense', 'RTS', 'Simulation', 'Casual', 'Crowdfunded', 'Adventure', 'Moddable', 'Action']"
685770,2017-08-17,['Casual']
681480,2017-08-16,"['Indie', 'Casual']"
638160,2017-08-16,"['RPG', 'Anime', 'Nudity', 'JRPG', 'Cute', 'Dungeon Crawler', 'Singleplayer', 'Female Protagonist', 'Visual Novel', 'Funny', 'Story Rich', 'Great Soundtrack']"
688170,2017-08-16,"['Strategy', 'Casual']"
688090,2017-08-16,"['RPG', 'Sexual Content']"
666150,2017-11-08,"['Simulation', 'Dinosaurs', 'Strategy', 'Indie', 'Building', 'Sandbox', 'Management', 'Free to Play']"
681514,2017-08-16,['Free to Play']
681516,2017-08-16,['Free to Play']
697420,2017-08-16,"['Indie', 'Racing']"
692510,2017-08-16,"['Action', 'Indie']"
676320,2017-08-16,"['Indie', 'Casual']"
672860,2017-08-16,"['Simulation', 'Space', 'Base Building', 'Building', 'Sci-fi', 'Management']"
647370,2017-08-16,"['Action', 'Indie', 'Casual', 'Sports']"
621880,2017-08-16,"['Early Access', 'Massively Multiplayer', 'Free to Play', 'RPG', 'Action', 'MMORPG', 'PvP']"
691920,2017-08-17,"['Action', 'Adventure', 'Casual', 'RPG']"
648650,2017-08-17,['Simulation']
691130,2017-08-17,"['Casual', 'Indie', 'Action']"
635430,2017-08-17,"['Simulation', 'Action', 'Flight']"
621870,2017-08-17,['Simulation']
687650,2017-08-17,"['Indie', 'Simulation', 'RPG', 'Strategy', 'Casual', 'Story Rich', 'Retro']"
675340,2017-08-17,['Simulation']
696230,2017-08-10,"['Adventure', 'RPG', 'Indie']"
688700,2017-08-17,"['Action', 'Indie']"
688020,2017-08-10,"['Simulation', 'Indie', 'Casual']"
689210,2004-10-14,"['Adventure', 'Indie', 'Simulation', 'VR']"
626790,2017-08-17,"['Strategy', 'Simulation', 'Free to Play']"
614581,2017-08-17,"['Strategy', 'Simulation']"
586130,2017-08-15,"['Indie', 'Casual', 'Racing']"
666050,2017-05-14,"['Casual', 'Indie', 'Strategy', 'Adventure']"
690670,2017-08-16,"['Casual', 'Indie', 'Strategy', 'Simulation', 'Adventure', 'RPG', 'Sports', 'Puzzle', '2D', 'Mouse only', 'Clicker', 'Singleplayer', 'Difficult', 'Atmospheric', 'Mystery', 'Minimalist', 'Gaming', 'Dark Fantasy', 'Illuminati']"
676730,2017-08-16,"['Indie', 'Adventure', 'Puzzle', 'Horror']"
689180,2017-08-16,"['Strategy', 'Indie', 'Casual', 'Simulation']"
680560,2015-04-14,"['Indie', 'Simulation', 'Casual', 'VR']"
639470,2017-08-16,"['Indie', 'Action', 'Adventure', 'RPG', 'Rogue-like', 'Action-Adventure', 'Sci-fi', 'Space', 'Science', '2D']"
661300,2017-08-16,"['Action', 'Indie']"
679670,2018-01-03,"['Indie', 'Casual', 'Simulation', 'Strategy', 'VR']"
322110,2017-08-16,"['Platformer', 'Action', 'Indie', 'Rogue-like', 'Rogue-lite', 'Online Co-Op', 'Local Multiplayer', '2D', 'Controller', 'Female Protagonist', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Side Scroller', 'Procedural Generation', 'Difficult', 'Local Co-Op', 'Co-op']"
591504,2017-08-15,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy', 'Sports']"
643620,2017-08-15,"['Action', 'FMV', 'Horror', 'Singleplayer', 'Adventure', 'Classic']"
675160,2017-08-15,"['Early Access', 'Action', 'Indie', 'Casual']"
646300,2013-11-20,"['Action', 'Indie', 'Adventure', 'Horror', 'VR']"
686490,2017-08-14,"['Indie', 'Casual']"
683130,2017-08-14,"['Casual', 'Indie', 'Action']"
665350,2017-08-14,"['Action', 'Music', 'Music-Based Procedural Generation']"
694080,2017-08-07,['Casual']
677790,2017-08-14,"['Indie', 'Adventure', 'Visual Novel', 'Story Rich', 'Anime', 'Psychological', 'Atmospheric']"
670961,2017-08-10,"['Massively Multiplayer', 'Indie', 'Action', 'Free to Play', 'RPG', 'MMORPG', 'Twin Stick Shooter', 'Great Soundtrack', 'Competitive', 'Bullet Hell', 'Loot', ""Shoot 'Em Up"", 'Sci-fi', 'Hack and Slash', 'Online Co-Op', 'Rogue-lite', 'Top-Down Shooter']"
660270,2017-08-14,"['Action', 'Casual', 'Indie']"
679070,2017-08-14,"['Early Access', 'Action', 'Simulation', 'Adventure']"
667170,2017-08-10,"['Early Access', 'Action', 'Indie', 'Top-Down', 'Top-Down Shooter', 'Twin Stick Shooter', 'Bullet Hell', 'Difficult', 'Vampire', 'Survival Horror', 'Rogue-lite', 'Great Soundtrack', 'Co-op', 'Horror', 'Zombies', 'Perma Death']"
663190,2015-04-14,"['Simulation', 'Casual', 'VR']"
409350,2017-11-08,"['Early Access', 'Adventure', 'Action', 'Indie', 'RPG']"
676520,2017-08-10,"['Action', 'Adventure']"
563710,2017-08-10,"['Indie', 'Casual', 'Puzzle', 'Relaxing', 'Stylized']"
659790,2017-08-11,"['RPG', 'Indie', 'Action']"
357650,2017-08-10,"['Survival', 'Adventure', 'Indie', 'Simulation', 'Action', 'Casual', '2D', 'Open World', 'Sandbox', 'Multiplayer', 'Pixel Graphics']"
661820,2017-08-11,"['Indie', 'Casual', 'Action', ""Shoot 'Em Up""]"
686230,2017-08-22,"['Indie', 'Casual']"
691310,2017-08-10,"['Action', 'Indie']"
677220,2017-08-11,"['Casual', 'Match 3']"
666690,2017-08-11,"['Indie', 'Match 3']"
689480,2017-08-11,"['Action', 'Adventure', 'Indie', 'Horror', 'Exploration', 'Metroidvania']"
679640,2017-07-14,"['Action', 'Racing', 'Casual', 'Classic']"
690030,2007-08-11,"['Action', 'Adventure', 'Indie']"
600250,2017-08-11,"['Early Access', 'Action', 'Indie', 'Strategy', 'RPG', 'RTS']"
691440,2017-08-11,"['Strategy', 'Action', 'Adventure', 'Indie']"
680690,2017-07-15,"['Action', 'Adventure', 'Indie', 'Gore', 'Violent']"
677910,2017-08-15,"['Action', 'Adventure', 'RPG', 'Indie', 'Metroidvania', 'Action RPG', 'Pixel Graphics']"
606800,2017-08-11,"['Early Access', 'Simulation', 'Management', 'Strategy', 'Economy', 'Indie', 'Casual', 'Sandbox', 'Building', 'Singleplayer', 'Real-Time with Pause', 'Crafting', 'Moddable', 'Isometric', 'Point & Click']"
645820,2017-12-01,"['Indie', 'Point & Click', 'Pixel Graphics', 'Space', 'Robots', 'Mouse only', 'Puzzle', 'Atmospheric', 'Sci-fi', 'Adventure', 'Funny', 'Singleplayer', 'Comedy']"
504460,2017-08-11,"['Early Access', 'Racing', 'Co-op', 'Team-Based', 'Multiplayer']"
640430,2017-08-11,"['RPG', 'Indie', 'Adventure', 'Action', 'Rogue-like', 'Pixel Graphics']"
689070,2017-08-09,"['RPG', 'Indie', 'Adventure', 'RPGMaker']"
662500,2003-03-24,"['Adventure', 'Indie', 'Simulation', 'RPG', 'VR']"
663120,2017-08-09,"['Adventure', 'Casual']"
636450,2011-07-25,"['Action', 'Indie', 'Casual', 'On-Rails Shooter', 'Great Soundtrack', 'Music', 'VR', 'Rhythm', 'Psychedelic', 'Sci-fi']"
613370,2017-08-09,"['Early Access', 'Adventure', 'RPG', 'Indie', 'Action', 'Stealth', 'Female Protagonist', 'Ninja', 'Swordplay', '3D Platformer', 'Puzzle-Platformer', 'Hack and Slash', 'Family Friendly', 'Puzzle', 'Fantasy', 'Retro']"
689950,2017-08-09,"['Action', 'Indie', 'Casual']"
661220,2017-08-11,"['Indie', 'Action', '4 Player Local', 'Local Multiplayer', 'Pirates']"
677720,2017-08-09,"['Casual', 'Indie', 'Puzzle']"
689890,2017-08-09,"['Action', 'Massively Multiplayer', 'Casual', 'Simulation', 'Racing', 'Sports']"
678520,2013-04-26,"['Anime', 'Sexual Content', 'VR', 'Action', 'Simulation', 'Indie', 'Adventure', 'Nudity', 'Psychological Horror']"
664060,2017-08-09,"['Adventure', 'Platformer', 'Indie', 'Action']"
644700,2017-08-09,"['Adventure', 'Indie', 'Simulation']"
676080,2017-08-09,"['Casual', 'Indie']"
627410,2017-08-09,"['Action', 'Adventure', 'Indie', 'Casual', '2D', 'Side Scroller', 'Platformer', 'Puzzle-Platformer', 'Funny', 'Arcade', 'Shooter']"
660110,2017-07-27,"['Action', 'Casual', 'Indie', 'Adventure', 'Platformer']"
680040,2017-08-17,"['Adventure', 'Indie', 'Casual', 'RPG']"
600470,2017-08-09,"['Strategy', 'RPG', 'Indie']"
553330,2017-08-09,"['Indie', 'Casual']"
677640,2017-08-09,"['Strategy', 'RPG', 'Indie', 'Simulation']"
651660,2017-08-10,"['Strategy', 'Indie', 'RPG', 'Simulation', 'Pixel Graphics', 'Space']"
645180,2017-08-09,"['Design & Illustration', 'Web Publishing']"
601750,2013-07-04,"['Early Access', 'Action', 'Indie', 'Casual', 'Simulation', 'VR']"
672640,2017-11-08,"['Free to Play', 'Action', 'Simulation', 'Robots', 'VR', 'Multiplayer', 'Mechs', 'Military', 'Post-apocalyptic', 'Cyberpunk']"
689870,2017-08-10,['Simulation']
677880,2017-08-10,"['Casual', 'Hand-drawn', 'Platformer']"
601880,2004-10-14,"['Early Access', 'Action', 'Indie', 'Casual', 'Simulation', 'VR']"
